Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,Hybrid China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Pakistan,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China,Sweden,Mexico
2021,10,195.2735968,200.6019773,94.79605183,260.6582552,210.5250517,439.0316467,363.243601,270.2298429,304.2257588,40.48858513,39.9463264,232.7300232,70.7209748,124.1287121,205.4068874,133.2170226,268.3445814,147.5626984,207.7056181,206.5466243,136.920239,452.1493777,248.4736353,118.8666615,69.47987906
2021,11,228.0673635,228.8640927,106.4959795,266.7349507,258.5585544,454.5794067,434.217412,310.0813529,395.5716355,81.92070438,23.3527561,179.714557,102.596142,94.91504843,217.7257614,86.57046225,204.4530144,155.9706879,240.5350787,243.6911458,175.8728799,491.7496316,329.069391,107.8369594,86.74360227
2021,12,266.1596938,270.5308397,101.6790015,147.2243252,336.5709607,395.7929993,487.0688289,331.3154815,597.9361968,65.17157894,72.32533069,415.0049047,128.3232993,91.95180958,255.3887188,121.2666877,393.8605952,159.5752869,275.6919499,207.1046068,201.4336653,589.8113043,344.0033522,98.03148651,49.09759303
2022,1,232.0671356,240.4987232,66.05540784,201.1039377,213.8743167,271.1249084,467.3101514,313.7881058,478.2045264,37.78620818,70.02399003,324.0050491,123.7361361,102.4327619,228.802427,107.7812798,275.2710443,124.2296753,240.5618383,186.7559498,155.279659,582.5810285,319.0715308,89.4761383,85.13448946
2022,2,191.9026418,202.0880656,96.93419744,158.1888785,218.4091626,278.3192139,288.9519002,298.9066038,394.1190975,51.65168647,91.19663066,259.9174449,119.7762919,90.98314505,270.1533185,82.56116154,702.574904,133.508606,187.5952647,111.0992204,140.4425019,406.1777864,167.0818756,133.6533714,81.59316504
2022,3,330.0989976,338.1534483,269.9468982,216.1072453,404.5340645,299.9352112,617.009982,429.9355675,785.0256072,87.66351408,120.6987247,239.416914,139.1201487,126.913562,364.9962043,185.2571939,382.16558,169.8245239,345.9973474,311.4734539,229.2447417,863.9366077,359.005179,123.2370281,85.25172121
2022,4,302.9502511,322.6341432,214.496079,109.7093035,300.569595,319.9955444,593.705782,322.8414361,707.8743992,66.31639548,90.13010281,180.6824075,129.1714071,109.3289718,233.9176812,231.9979603,964.1407083,164.849472,298.2143068,243.4105164,168.8277466,843.9185406,337.1537897,116.0253494,102.8319558
2022,5,291.2520476,302.7163428,170.1884771,139.8118207,303.7226067,336.515625,579.4198571,380.5905726,616.0472682,58.76403735,69.11617027,319.3304947,132.8385195,105.5056263,287.7822542,317.1429605,470.9014589,151.8746948,299.8781989,257.3088704,190.4530179,735.8332743,386.7502429,132.45211,42.38106147
2022,6,275.239026,291.7681785,97.94123222,188.6736723,143.7326477,361.6209412,552.4421218,420.5877254,589.1642295,59.63572679,65.4772946,378.1949176,137.6356819,131.3024892,250.1046728,200.7856749,659.5051781,166.84375,279.5442784,266.2120818,152.810574,763.4010502,328.0949501,87.45601625,40.42812168
2022,7,317.1820004,327.8319811,94.442584,228.8974394,212.4301758,447.4616089,580.4192237,495.3164519,765.0222114,63.82614076,81.2920901,442.4085599,125.295428,115.5450578,289.7007691,285.5101141,575.2075237,175.8095093,315.4168785,347.9097899,222.7899376,778.8398819,359.9774424,128.777443,66.26282401
2022,8,257.1791739,262.5519168,132.9116059,172.8978561,378.9809939,406.2378845,437.2918636,231.0219656,742.7387055,58.61327453,72.41811421,268.2013395,116.8359432,110.7143467,219.964998,203.2652177,462.3783556,141.7874146,250.7650423,270.227559,183.0348268,602.4936016,260.880967,168.6649385,84.41846752
2022,9,281.9208619,288.3656691,133.8139252,206.0384726,257.0704624,450.0910034,463.0792899,255.8242756,844.8547214,78.95252153,67.74022999,368.8932486,173.1296179,98.34709903,240.2163454,142.8510046,683.0589344,151.2639465,268.7950097,343.6126685,201.7384894,689.2953079,242.5569364,135.8299417,104.5699007
2022,10,301.3073292,306.8340463,277.7887554,197.0118458,320.0339328,354.8566895,497.7315153,372.2765076,753.2297471,52.18105791,90.5030244,356.6140048,96.82188727,114.692367,324.0391821,153.4677681,619.3462789,177.7106628,302.3717961,548.2783984,207.2753348,743.397577,259.0492148,,75.80865435
2022,11,332.4902232,345.5356644,143.309678,236.8797465,271.5195853,220.8853607,689.2169741,302.9760682,767.6569782,54.01414873,77.12625269,307.055652,86.18983891,106.8533311,256.8474819,169.8995273,559.2921344,171.2546844,336.5632976,394.9049242,210.3748942,892.6838638,448.5888458,,59.06164647
2022,12,263.5513438,278.5002206,174.2819743,293.9997602,310.0544636,303.1443481,513.2142783,261.9671025,584.1854527,32.98012729,78.09208834,389.6378567,78.6334085,110.6668578,260.7699787,227.6796637,571.8632939,147.8868103,269.2680547,247.4495942,150.0371241,700.5243112,310.4969799,,60.04516104
2023,1,247.3807688,262.3158031,115.3589442,255.6915842,232.5386219,249.8270721,501.9054785,296.3216651,520.125651,86.95958998,50.97487365,269.5623358,100.3740736,99.08840018,251.3682387,201.7148365,392.5497876,155.2749634,262.629913,267.3662463,161.4271135,728.0449092,275.4135958,,120.5654068
2023,2,243.4378456,260.556907,206.1735174,194.1220684,254.6151004,208.5046997,493.5234096,327.7979586,472.1092352,62.2905939,126.7494808,137.3957395,117.9084983,116.4247125,264.3936801,179.0070592,264.4099101,138.8798676,267.7165334,267.9847113,152.9672811,573.7079036,364.2876774,,51.66209513
2023,3,310.6935701,328.4389765,190.028779,232.2531889,339.5415602,248.4047546,675.2553671,382.9259323,572.4735414,91.66563653,72.38562475,307.7672526,128.9745521,124.4397677,326.1942872,138.4669792,356.2505649,149.4098511,340.6242115,297.8757299,200.4899363,756.7567371,516.9768898,,
2023,4,231.6594961,249.8274798,194.6592767,204.0291557,190.4251239,274.954071,416.5201257,269.8401492,403.1335937,73.3449234,85.97074079,167.8376866,156.7284211,141.8360678,266.550933,220.1514394,650.5323185,137.8336182,243.215599,218.1575875,165.4175591,354.666401,392.6050466,,
2023,5,228.4976937,231.0153382,148.2975985,137.8016449,219.6405166,271.1485901,384.2101202,295.3102094,439.0830415,78.80708595,48.45008123,248.8825279,115.4877876,146.3508687,206.3559443,235.1935986,298.456734,140.4842072,234.7123094,286.8734888,205.1764577,522.0904122,233.991581,,
2023,6,229.7384303,243.794811,113.8924801,169.2611232,158.6246348,212.2528534,422.2101455,214.0193647,481.6574553,83.69058866,60.06000995,260.2879275,96.5310354,90.52642539,192.3544919,183.9526604,628.2038165,133.3937836,230.7858151,243.6495849,179.3080436,523.1169847,290.4076271,,
2023,7,226.3452376,241.7993876,149.328944,133.688711,262.0433856,161.2164764,463.8985943,236.5362876,520.2620456,47.52584099,55.64200372,244.6797829,105.4930473,98.19777073,184.4209527,193.1911395,423.7632435,151.3408051,237.9096993,276.0950946,132.7106302,704.5660767,233.7482471,,
2023,8,211.1418643,229.0105102,117.4985872,146.8618967,300.7430126,245.7629395,461.8330246,152.6554562,661.2609143,97.7074398,57.63816409,217.8669782,119.7251339,107.4968726,215.8719732,165.9686688,280.3019047,108.4366837,231.2083314,267.4250982,76.84422386,709.8819912,227.1500585,,
2023,9,243.8668293,262.1775321,103.3136857,172.9513081,202.0193796,201.8623657,524.7751577,243.3477561,737.6819317,89.18316359,32.90940155,266.7762238,108.9833644,101.6716826,196.1864557,159.9502362,469.6030174,120.3502426,258.1609791,255.4273576,117.6987774,819.7461456,249.4848193,,
2023,10,226.1037253,240.4034907,125.9608549,207.4718313,389.0551761,300.0247498,371.3423341,261.8244872,669.56517,141.6938634,122.1140431,265.8357324,119.6722521,104.2355266,333.5769353,162.7889033,458.6153578,147.1368103,237.0011669,270.9105594,133.594075,603.7398945,160.9795223,,
2023,11,246.8166381,265.3175136,111.3333233,237.347775,317.7089137,333.9415588,477.9608875,282.4558554,626.1370391,139.965477,104.7362711,251.2236256,155.813606,102.8614465,239.1778861,115.4503914,474.2342109,145.5266113,257.1353806,250.7335241,140.6772042,743.397577,229.3459707,,
2023,12,247.4406233,275.0600017,89.37795721,169.6458076,361.6210596,333.9213562,524.0400038,321.2858705,672.5178656,123.9468855,128.5372133,280.6652514,70.54053463,100.6062682,233.4369979,151.5413617,568.7622203,140.7147522,262.2901283,162.6232146,107.001579,,312.794116,,
2024,1,221.2192382,234.4041032,84.72692619,143.901748,247.0779775,147.7109222,391.3397691,274.0296116,729.8969081,91.92957403,129.9088502,252.9875072,105.6780597,87.0488131,252.6821702,133.5075752,329.4348318,129.1049652,235.923151,256.4903696,131.2736786,,356.9747165,,
2024,2,235.4838293,263.4338725,122.7216512,113.6674431,198.4418916,153.1804504,527.262646,243.0189781,596.1153388,50.07506595,148.825502,273.138784,84.47016719,95.17664273,187.9255964,363.6179989,287.4509437,120.0365601,263.8564639,254.3812465,106.5128734,,170.8180018,,
2024,3,191.0024306,200.7198562,122.7356214,103.4151491,283.2830573,160.3072968,371.2499412,187.7619968,550.2747063,79.92369394,91.72226368,198.405853,68.58420665,103.6826519,195.2418768,184.8034809,94.5112991,146.3776245,210.9718617,171.8481569,116.7115029,,242.8466121,,
2024,4,186.1155848,196.7729941,67.4909735,166.3903443,219.7329975,221.7115894,321.0894219,169.7721175,472.0670546,86.50591705,137.1751089,188.4784108,112.3753025,81.18898285,187.7255868,153.2682805,190.0471109,141.7615051,194.8153575,190.4728908,139.5632999,,166.7404351,,
2024,5,204.6453153,215.5258899,109.6011413,120.8989203,248.8324591,225.608695,391.9923422,304.4462741,570.2893385,85.88107067,83.03850502,235.8300769,82.44744249,86.6985127,224.4871258,192.9017352,195.5224459,131.7386118,224.7139187,245.8328065,119.549317,,206.2804423,,
